,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1966-12-23,4.8,85111.0,15.0,443.0,,5.89,20,54.0,-14,110.6
1966-12-24,7.1,207894.0,4.1,518.0,,2.18,23,64.0,-16,110.5
1966-12-25,7.9,109022.0,6.8,466.0,,2.97,30,85.0,-10,111.6
1966-12-26,7.4,217478.0,9.3,570.0,,5.96,37,92.0,-20,110.9
1966-12-27,6.8,262155.0,6.2,638.0,,5.1,43,68.0,-30,109.6
1966-12-28,5.3,,,,,,27,68.0,-22,107.5
1966-12-29,3.9,91390.0,4.5,449.0,,1.78,17,72.0,-13,109.3
1966-12-30,3.5,61352.0,3.7,433.0,,1.39,13,99.0,-11,115.1
1966-12-31,4.2,194960.0,4.5,283.0,,0.77,7,96.0,-3,120.5
1967-01-01,7.6,71485.0,14.1,410.0,,4.75,30,103.0,-5,124.4
1967-01-02,9.5,,,,,,17,136.0,-15,143.0
1967-01-03,,173680.0,3.1,486.0,,1.49,20,176.0,-11,154.0
1967-01-04,4.3,101169.0,1.6,449.0,,0.65,3,210.0,-7,160.7
1967-01-05,3.8,,,,,,7,212.0,-4,168.2
1967-01-06,8.5,30587.0,14.4,365.0,,3.85,13,210.0,11,160.5
1967-01-07,15.8,,,,,,33,190.0,-10,153.6
1967-01-08,24.2,85484.0,10.3,434.0,,3.91,50,164.0,-97,142.9
1967-01-09,9.5,,,,,,27,157.0,-42,144.7
1967-01-10,7.3,,,,,,10,157.0,-29,145.6
1967-01-11,3.5,51404.0,6.4,468.0,,2.76,30,147.0,-22,139.8
1967-01-12,4.5,24788.0,5.8,371.0,,1.6,3,137.0,-21,139.1
1967-01-13,18.9,106562.0,13.0,396.0,,4.33,33,132.0,-4,138.1
1967-01-14,11.3,32034.0,6.0,459.0,,2.38,40,120.0,-110,135.2
1967-01-15,5.8,61412.0,1.8,470.0,,0.8,20,85.0,-50,126.6
1967-01-16,4.8,66744.0,3.0,429.0,,1.1,20,79.0,-38,120.2
1967-01-17,6.6,19622.0,4.1,367.0,,1.09,10,84.0,-23,116.9
1967-01-18,5.6,38838.0,9.3,352.0,,2.32,13,102.0,-11,117.4
1967-01-19,5.0,49113.0,9.4,335.0,,2.09,13,116.0,-12,116.4
1967-01-20,7.0,59316.0,11.8,335.0,,2.65,27,130.0,-29,127.0
1967-01-21,5.8,67815.0,7.7,309.0,,1.47,20,177.0,-30,138.2
1967-01-22,5.8,83170.0,7.9,310.0,,1.52,10,198.0,-13,139.9
1967-01-23,5.8,50452.0,6.8,376.0,,1.88,13,215.0,-3,148.8
1967-01-24,3.5,69260.0,5.6,323.0,,1.18,3,173.0,-2,146.8
1967-01-25,6.7,31250.0,9.3,350.0,,2.3,13,188.0,4,142.7
1967-01-26,5.6,73086.0,3.6,386.0,,0.99,10,193.0,1,154.3
1967-01-27,6.6,43935.0,7.4,350.0,,1.8,10,184.0,12,158.3
1967-01-28,6.5,81786.0,6.3,395.0,,1.89,23,177.0,-10,156.2
1967-01-29,4.7,52357.0,5.0,398.0,,1.6,10,173.0,0,158.2
1967-01-30,3.6,45508.0,3.2,368.0,,0.87,7,187.0,-5,159.0
1967-01-31,4.4,30383.0,4.5,333.0,,0.99,7,156.0,2,156.4
1967-02-01,7.3,37767.0,5.6,353.0,,1.41,10,132.0,-4,151.6
1967-02-02,6.0,78501.0,6.1,298.0,,1.08,7,125.0,-1,143.5
1967-02-03,6.4,65884.0,9.8,293.0,,1.75,7,130.0,5,138.7
1967-02-04,8.7,78594.0,10.0,350.0,,2.23,23,142.0,3,137.3
1967-02-05,8.8,80192.0,9.6,409.0,,3.08,27,102.0,-11,146.8
1967-02-06,8.2,78798.0,5.9,389.0,,1.71,17,126.0,-8,148.8
1967-02-07,13.0,120397.0,9.7,440.0,,4.19,30,195.0,-14,162.5
1967-02-08,11.8,169664.0,8.4,558.0,,5.29,47,154.0,-67,148.3
1967-02-09,4.1,85617.0,2.0,535.0,,1.31,17,159.0,-38,145.9
1967-02-10,5.8,50066.0,1.7,442.0,,0.65,3,137.0,-25,140.5
1967-02-11,5.4,103111.0,3.5,482.0,,1.61,23,136.0,-20,133.7
1967-02-12,4.9,37474.0,4.7,404.0,,1.52,7,112.0,-7,132.9
1967-02-13,6.9,31137.0,3.8,358.0,,0.99,10,109.0,-10,130.0
1967-02-14,,28174.0,4.7,342.0,,1.11,10,82.0,-15,129.2
1967-02-15,6.0,58946.0,8.6,317.0,,1.71,10,82.0,-5,126.4
1967-02-16,15.8,192929.0,11.1,540.0,,6.13,50,85.0,-53,124.9
1967-02-17,3.9,52506.0,2.7,497.0,,1.33,30,85.0,-60,122.2
1967-02-18,3.8,47654.0,1.8,438.0,,0.68,13,99.0,-36,124.2
1967-02-19,5.3,47356.0,3.9,401.0,,1.32,13,95.0,-22,121.0
1967-02-20,5.3,51498.0,4.5,404.0,,1.46,13,105.0,-15,128.6
1967-02-21,5.6,33953.0,6.9,359.0,,1.8,13,116.0,-15,131.8
1967-02-22,6.5,39362.0,8.1,353.0,,1.96,17,122.0,-18,146.0
1967-02-23,8.8,78597.0,10.3,400.0,,3.22,27,119.0,-25,149.3
1967-02-24,5.9,114493.0,4.7,396.0,,1.45,10,142.0,-28,162.2
1967-02-25,8.3,123594.0,7.0,454.0,,2.82,27,150.0,-15,159.5
1967-02-26,5.7,100906.0,2.8,489.0,,1.35,23,174.0,-24,173.3
1967-02-27,4.0,37938.0,2.4,444.0,,0.94,13,263.0,-12,176.7
1967-02-28,4.0,48857.0,4.0,391.0,,1.2,13,235.0,-1,180.2
1967-03-01,,55832.0,6.1,365.0,,1.64,13,244.0,-3,194.2
1967-03-02,5.7,77613.0,5.0,344.0,,1.19,10,253.0,-6,197.8
1967-03-03,6.0,48170.0,12.6,353.0,,3.2,20,270.0,4,196.4
1967-03-04,8.6,42453.0,9.6,368.0,,2.59,13,244.0,2,205.9
1967-03-05,7.6,51763.0,5.9,389.0,,1.79,23,232.0,-8,179.2
1967-03-06,5.2,44618.0,4.6,402.0,,1.5,20,222.0,-9,177.4
1967-03-07,6.4,55942.0,8.2,374.0,,2.28,13,194.0,3,163.8
1967-03-08,5.5,40633.0,6.3,367.0,,1.71,3,139.0,5,156.1
1967-03-09,7.9,98378.0,4.1,404.0,,1.31,23,120.0,-4,157.9
1967-03-10,5.4,48662.0,3.7,389.0,,1.1,17,130.0,-13,148.4
1967-03-11,3.4,47102.0,5.3,342.0,,1.27,3,126.0,-1,141.6
1967-03-12,5.1,34216.0,4.8,320.0,,1.0,3,98.0,2,134.3
1967-03-13,6.6,41007.0,7.9,327.0,,1.66,13,75.0,2,129.1
1967-03-14,5.8,30781.0,6.8,285.0,,1.1,13,71.0,0,127.2
1967-03-15,5.5,19704.0,6.2,286.0,,1.02,3,74.0,4,132.4
1967-03-16,,21131.0,15.4,270.0,,2.24,7,82.0,15,132.1
1967-03-17,5.9,35955.0,9.7,308.0,,1.89,13,105.0,14,132.6
1967-03-18,7.4,47712.0,24.3,338.0,,5.67,30,106.0,-4,132.2
1967-03-19,9.1,214157.0,7.8,494.0,,3.67,37,103.0,-24,136.0
1967-03-20,6.5,124537.0,4.0,478.0,,1.83,27,122.0,-28,140.4
1967-03-21,4.5,89198.0,2.9,457.0,,1.21,20,130.0,-20,147.2
1967-03-22,3.8,28826.0,2.1,373.0,,0.58,10,153.0,-14,149.5
1967-03-23,4.5,21068.0,4.5,348.0,,1.07,10,157.0,2,155.7
1967-03-24,5.2,48457.0,6.4,356.0,,1.59,7,171.0,4,161.9
1967-03-25,4.2,36833.0,7.0,359.0,,1.8,10,185.0,6,169.2
1967-03-26,3.9,41004.0,16.7,360.0,,4.32,10,194.0,12,163.9
1967-03-27,9.4,108869.0,8.5,422.0,,2.91,33,173.0,0,162.8
1967-03-28,5.6,168788.0,3.7,484.0,,1.69,20,183.0,-10,180.7
1967-03-29,5.0,76932.0,3.0,430.0,,1.1,17,188.0,-4,178.4
1967-03-30,4.6,52094.0,4.1,424.0,,1.47,23,187.0,-3,175.8
1967-03-31,4.2,37283.0,2.9,346.0,,0.7,7,177.0,-8,167.6
1967-04-01,4.9,51491.0,9.9,345.0,,2.78,30,149.0,-4,158.6
1967-04-02,,66578.0,8.7,390.0,,2.42,23,116.0,-15,141.0
1967-04-03,,58096.0,3.4,421.0,,1.22,10,89.0,-3,133.3
1967-04-04,,197090.0,12.4,482.0,,6.34,27,85.0,-1,125.0
1967-04-05,5.5,126853.0,2.2,534.0,,1.26,23,96.0,-14,122.1
1967-04-06,6.0,96029.0,3.6,478.0,,1.65,27,102.0,-10,119.0
1967-04-07,4.9,88695.0,3.9,424.0,,1.41,20,122.0,-5,126.2
1967-04-08,4.5,81122.0,3.6,397.0,,1.13,13,153.0,-6,135.7
1967-04-09,5.2,39835.0,3.6,337.0,,0.82,13,125.0,-3,133.3
1967-04-10,6.2,38625.0,4.4,353.0,,1.1,13,96.0,-1,130.3
1967-04-11,5.0,57638.0,3.8,316.0,,0.76,10,88.0,-3,131.1
1967-04-12,3.8,27168.0,4.6,298.0,,0.81,10,72.0,-5,129.8
1967-04-13,2.6,14792.0,4.9,280.0,,0.77,7,89.0,4,126.8
1967-04-14,5.9,25892.0,11.0,292.0,,1.9,7,68.0,15,133.5
1967-04-15,6.0,32707.0,8.4,310.0,,1.68,10,72.0,10,124.1
1967-04-16,7.7,62409.0,8.8,352.0,,2.15,23,45.0,-2,126.1
1967-04-17,7.5,46198.0,9.1,360.0,,2.39,20,59.0,-11,125.9
1967-04-18,7.0,71096.0,5.7,344.0,,1.36,17,82.0,-11,128.7
1967-04-19,,91218.0,3.4,432.0,,1.25,33,79.0,-33,126.7
1967-04-20,,83370.0,3.6,428.0,,1.32,17,74.0,-18,127.1
1967-04-21,,91592.0,4.3,388.0,,1.29,20,91.0,-23,134.0
1967-04-22,,47589.0,7.1,402.0,,2.3,33,108.0,-22,131.5
1967-04-23,14.8,139136.0,14.7,437.0,,5.62,30,139.0,-6,128.0
1967-04-24,7.2,223610.0,5.8,668.0,,4.98,40,118.0,-28,130.5
1967-04-25,3.4,126498.0,1.2,637.0,,1.01,17,120.0,-15,132.9
1967-04-26,2.8,49950.0,1.6,435.0,,0.6,7,93.0,-2,125.4
1967-04-27,3.1,46021.0,2.2,397.0,,0.68,7,93.0,3,129.2
1967-04-28,4.5,48882.0,4.9,353.0,,1.23,7,115.0,6,135.1
1967-04-29,7.2,68194.0,9.8,335.0,,2.23,13,112.0,8,137.5
1967-04-30,7.9,85261.0,6.1,370.0,,1.67,10,103.0,10,135.3
1967-05-01,6.7,108156.0,10.4,410.0,,4.45,27,115.0,8,136.6
1967-05-02,14.3,121926.0,29.0,491.0,,13.71,37,112.0,-5,131.8
1967-05-03,14.5,66093.0,6.8,409.0,,2.29,60,88.0,-96,
1967-05-04,8.1,88323.0,4.9,435.0,,1.79,27,88.0,-56,125.8
1967-05-05,,,,,,,23,96.0,-39,128.1
1967-05-06,,83500.0,3.6,400.0,,1.15,17,69.0,-26,122.8
1967-05-07,,86559.0,9.9,419.0,,3.54,23,58.0,-24,119.7
1967-05-08,,42814.0,3.5,384.0,,1.02,13,26.0,-19,116.9
1967-05-09,7.5,61137.0,3.6,386.0,,1.07,13,36.0,-13,113.6
1967-05-10,6.4,85730.0,6.1,390.0,,1.84,17,25.0,-5,109.4
1967-05-11,6.5,77498.0,7.5,426.0,,2.41,23,36.0,-7,106.1
1967-05-12,6.1,113868.0,12.2,442.0,,4.3,27,48.0,-6,109.7
1967-05-13,6.7,67680.0,7.1,423.0,,2.14,27,48.0,-15,107.3
1967-05-14,6.7,43894.0,9.9,420.0,,3.12,23,57.0,-11,108.6
1967-05-15,5.5,36934.0,4.9,357.0,,1.15,17,61.0,-22,111.0
1967-05-16,4.8,31655.0,5.7,349.0,,1.24,17,62.0,-5,113.1
1967-05-17,6.7,92043.0,6.1,429.0,,2.11,27,62.0,-17,115.4
1967-05-18,6.0,94943.0,4.7,423.0,,1.53,17,78.0,-5,124.8
1967-05-19,,,,438.0,,,20,99.0,-11,135.6
1967-05-20,,57169.0,2.8,410.0,,0.97,13,113.0,-7,146.3
1967-05-21,,,,375.0,,,13,140.0,-2,160.3
1967-05-22,,,,370.0,,,7,167.0,0,182.7
1967-05-23,,25936.0,12.2,352.0,,2.63,17,205.0,16,194.0
1967-05-24,,86077.0,14.5,373.0,,4.64,23,225.0,10,200.9
1967-05-25,,85673.0,11.5,579.0,,5.41,53,232.0,-30,210.7
1967-05-26,10.2,84734.0,4.1,657.0,,3.53,63,246.0,-240,218.9
1967-05-27,7.0,31913.0,1.6,556.0,,0.91,33,275.0,-91,213.8
1967-05-28,9.0,,,608.0,,,50,279.0,-72,202.6
1967-05-29,,,,484.0,,,43,232.0,-95,188.3
1967-05-30,3.4,79258.0,9.4,509.0,,4.99,40,212.0,-51,177.4
1967-05-31,9.9,100230.0,7.0,543.0,,4.42,40,208.0,-77,175.4
1967-06-01,,,,,,,10,195.0,-55,174.6
1967-06-02,,,,,,,20,167.0,-45,158.0
1967-06-03,4.5,97733.0,4.3,450.0,,1.63,17,144.0,-34,150.4
1967-06-04,4.4,44150.0,7.0,398.0,,2.15,23,147.0,-35,148.4
1967-06-05,5.5,49604.0,11.5,425.0,,3.36,33,127.0,-25,138.7
1967-06-06,,175597.0,10.8,527.0,,5.83,37,113.0,-99,130.5
1967-06-07,6.8,63562.0,5.7,503.0,,2.06,23,84.0,-76,119.1
1967-06-08,6.8,126191.0,6.5,486.0,,2.97,27,61.0,-40,110.1
1967-06-09,4.0,104948.0,4.1,515.0,,2.18,27,37.0,-40,103.7
1967-06-10,,44560.0,4.4,385.0,,1.32,17,31.0,-30,97.1
1967-06-11,,80455.0,3.4,376.0,,1.28,13,29.0,-20,96.9
1967-06-12,5.5,60976.0,5.9,358.0,,1.5,13,28.0,-22,96.5
1967-06-13,5.3,81758.0,5.8,401.0,,1.82,17,28.0,-11,99.8
1967-06-14,7.4,110577.0,8.2,420.0,,2.9,30,29.0,-22,103.8
1967-06-15,,131672.0,7.4,456.0,,2.89,17,50.0,-22,107.2
1967-06-16,5.5,84384.0,4.1,417.0,,1.43,17,58.0,-15,111.8
1967-06-17,5.3,118833.0,5.0,456.0,,2.04,20,81.0,-15,112.0
1967-06-18,4.5,93462.0,3.2,423.0,,1.2,10,91.0,-16,115.4
1967-06-19,,30547.0,9.0,359.0,,2.16,10,95.0,-5,119.0
1967-06-20,3.8,66287.0,3.5,384.0,,1.06,10,119.0,-5,121.3
1967-06-21,4.4,36751.0,9.1,331.0,,1.91,10,112.0,1,122.9
1967-06-22,4.3,45522.0,8.4,334.0,,1.89,13,118.0,-1,129.6
1967-06-23,1.9,39394.0,10.3,325.0,,2.06,10,113.0,3,133.1
1967-06-24,3.3,28607.0,13.9,291.0,,2.33,10,140.0,1,132.4
1967-06-25,10.6,58747.0,18.9,365.0,,5.12,33,136.0,1,133.1
1967-06-26,5.3,75782.0,15.2,424.0,,5.48,33,112.0,-29,127.8
1967-06-27,8.8,78906.0,7.2,448.0,,2.5,30,86.0,-42,131.5
1967-06-28,,,,484.0,,,20,113.0,-31,136.7
1967-06-29,6.3,86043.0,4.2,428.0,,1.52,20,92.0,-23,133.4
1967-06-30,7.9,103516.0,5.3,473.0,,2.35,30,126.0,-20,126.1
1967-07-01,7.9,58322.0,3.0,437.0,,1.14,30,120.0,-33,125.0
1967-07-02,,,,385.0,,,13,126.0,-25,125.7
1967-07-03,4.6,40314.0,4.5,336.0,,0.98,7,130.0,-13,129.6
1967-07-04,5.0,52048.0,8.3,343.0,,1.96,17,135.0,-6,127.2
1967-07-05,7.1,82401.0,4.9,360.0,,1.2,30,139.0,-30,123.7
1967-07-06,,,,,,,17,137.0,-25,116.6
1967-07-07,3.6,56305.0,4.7,433.0,,1.67,23,116.0,-22,116.0
1967-07-08,4.1,49757.0,3.9,361.0,,1.03,10,116.0,-12,111.8
1967-07-09,3.1,36929.0,6.7,323.0,,1.38,7,119.0,-3,109.7
1967-07-10,3.3,48010.0,12.2,315.0,,2.34,7,95.0,10,105.8
1967-07-11,,408382.0,2.1,473.0,,1.77,37,75.0,-2,107.1
1967-07-12,6.0,263030.0,1.3,681.0,,1.22,20,85.0,-9,106.1
1967-07-13,5.2,176875.0,1.6,571.0,,1.02,17,75.0,-6,113.8
1967-07-14,5.7,85356.0,2.7,487.0,,1.3,17,99.0,-9,122.4
1967-07-15,,,,468.0,,,17,123.0,-1,127.6
1967-07-16,3.6,71165.0,3.5,400.0,,1.11,10,113.0,-7,130.1
1967-07-17,4.7,44115.0,7.0,358.0,,1.76,10,106.0,2,129.6
1967-07-18,7.3,117364.0,5.7,421.0,,1.88,17,110.0,1,131.3
1967-07-19,4.7,88285.0,3.1,434.0,,1.12,10,88.0,-4,128.6
1967-07-20,5.5,57605.0,7.4,339.0,,1.7,13,59.0,1,135.5
1967-07-21,4.1,55001.0,6.8,334.0,,1.53,13,89.0,0,140.2
1967-07-22,3.8,31026.0,10.1,335.0,,2.26,7,103.0,10,152.4
1967-07-23,5.8,23243.0,15.4,364.0,,3.01,23,132.0,5,161.8
1967-07-24,4.5,85480.0,3.9,430.0,,1.37,20,139.0,-16,176.4
1967-07-25,5.0,84521.0,4.4,423.0,,1.57,23,153.0,-12,195.5
1967-07-26,5.4,88935.0,3.8,410.0,,1.29,13,167.0,-10,199.9
1967-07-27,4.8,55864.0,3.9,366.0,,1.06,10,174.0,-7,213.2
1967-07-28,7.4,72517.0,8.8,394.0,,2.74,23,222.0,1,213.1
1967-07-29,8.6,124020.0,3.9,483.0,,1.92,23,219.0,-11,215.7
1967-07-30,8.8,98462.0,1.9,374.0,,0.61,23,234.0,-39,211.6
1967-07-31,7.2,150418.0,0.6,332.0,,0.12,3,215.0,-28,188.9
1967-08-01,7.3,64817.0,2.2,392.0,,0.68,10,197.0,-7,176.6
1967-08-02,7.6,42589.0,2.2,362.0,,0.59,7,178.0,-4,166.7
1967-08-03,6.0,48801.0,2.4,353.0,,0.59,7,160.0,-2,163.5
1967-08-04,5.4,58452.0,5.2,359.0,,1.35,20,135.0,-2,149.3
1967-08-05,5.8,58121.0,6.4,375.0,,1.79,20,146.0,-5,155.4
1967-08-06,6.5,66739.0,5.9,358.0,,1.51,17,150.0,2,155.4
1967-08-07,6.4,125822.0,5.4,386.0,,1.62,20,139.0,-4,150.2
1967-08-08,5.2,56456.0,8.1,380.0,,2.36,23,169.0,-5,143.4
1967-08-09,4.5,59733.0,6.1,359.0,,1.57,17,152.0,4,141.2
1967-08-10,7.4,99230.0,4.5,397.0,,1.43,27,129.0,-7,136.7
1967-08-11,9.2,198946.0,6.5,547.0,,3.61,37,133.0,-2,136.2
1967-08-12,3.3,85891.0,1.8,550.0,,1.09,17,109.0,-13,138.9
1967-08-13,4.9,103222.0,2.4,470.0,,1.05,13,106.0,-8,137.5
1967-08-14,5.2,79680.0,3.5,407.0,,1.14,23,93.0,-13,130.0
1967-08-15,6.4,84951.0,4.4,429.0,,1.62,17,86.0,-6,127.4
1967-08-16,7.1,119872.0,5.1,437.0,,1.98,20,109.0,-5,132.9
1967-08-17,8.1,184507.0,5.4,585.0,,3.63,33,135.0,-4,148.3
1967-08-18,10.6,121545.0,3.5,573.0,,2.29,30,161.0,-14,157.1
1967-08-19,5.7,137920.0,2.5,607.0,,1.78,23,156.0,-8,172.3
1967-08-20,4.7,138718.0,2.1,576.0,,1.38,23,160.0,-5,172.9
1967-08-21,4.3,114944.0,2.0,497.0,,0.96,17,170.0,-1,178.8
1967-08-22,4.4,95084.0,2.7,428.0,,0.99,13,174.0,2,178.5
1967-08-23,6.3,43874.0,7.1,382.0,,2.08,13,173.0,1,178.3
1967-08-24,8.0,53432.0,8.5,361.0,,2.21,20,173.0,-1,169.9
1967-08-25,10.7,125604.0,6.5,394.0,,1.96,30,184.0,-7,170.8
1967-08-26,5.7,142242.0,3.0,465.0,,1.3,23,177.0,-6,172.0
1967-08-27,5.9,120565.0,2.4,460.0,,1.01,20,171.0,-13,171.2
1967-08-28,5.8,62131.0,2.0,439.0,,0.75,17,169.0,-8,169.9
1967-08-29,6.0,63870.0,2.6,429.0,,0.98,20,157.0,-3,172.7
1967-08-30,4.6,79820.0,3.3,465.0,,1.44,23,171.0,-8,164.0
1967-08-31,5.3,82093.0,5.4,416.0,,1.88,23,183.0,-8,165.7
1967-09-01,8.4,156320.0,6.2,466.0,,2.53,37,174.0,-20,160.5
1967-09-02,6.0,144769.0,2.4,518.0,,1.29,30,163.0,-25,156.6
1967-09-03,5.1,99008.0,2.0,472.0,,0.9,17,169.0,-16,147.0
1967-09-04,4.2,94185.0,2.1,436.0,,0.81,17,171.0,-14,140.9
1967-09-05,3.6,70651.0,3.1,379.0,,0.88,10,177.0,-7,138.7
1967-09-06,3.6,40616.0,6.6,335.0,,1.45,13,170.0,-2,133.8
1967-09-07,7.5,89207.0,6.4,381.0,,1.87,17,154.0,2,128.4
1967-09-08,7.2,141170.0,6.8,393.0,,2.09,20,147.0,-6,133.9
1967-09-09,5.2,71506.0,3.7,390.0,,1.13,23,140.0,-17,131.5
1967-09-10,6.9,53736.0,4.4,359.0,,1.12,7,135.0,-8,133.6
1967-09-11,7.6,65589.0,5.1,331.0,,1.11,7,109.0,3,131.8
1967-09-12,6.5,84375.0,7.4,342.0,,1.71,10,112.0,7,131.7
1967-09-13,14.5,199042.0,9.6,468.0,,3.44,40,92.0,-15,127.6
1967-09-14,5.2,99588.0,2.2,536.0,,1.26,27,72.0,-25,128.0
1967-09-15,5.3,121888.0,3.4,535.0,,1.94,27,51.0,-13,130.4
1967-09-16,4.6,111971.0,2.9,499.0,,1.43,23,55.0,-14,126.4
1967-09-17,5.4,117163.0,3.4,510.0,,1.82,13,62.0,-9,126.7
1967-09-18,7.4,74525.0,3.5,459.0,,1.51,23,71.0,-10,128.7
1967-09-19,7.3,101217.0,4.9,463.0,,2.37,33,84.0,-19,127.7
1967-09-20,10.7,179632.0,6.3,589.0,,4.18,47,89.0,-26,130.6
1967-09-21,8.4,,,,,,60,95.0,-80,126.6
1967-09-22,7.2,99973.0,1.9,589.0,,1.3,20,88.0,-45,124.6
1967-09-23,5.1,76760.0,3.1,456.0,,1.26,7,78.0,-27,123.8
1967-09-24,5.1,77623.0,3.3,406.0,,1.07,17,72.0,-23,131.8
1967-09-25,4.8,83081.0,3.4,403.0,,1.11,13,86.0,-16,134.1
1967-09-26,5.3,56288.0,3.5,370.0,,0.95,10,75.0,-15,134.4
1967-09-27,4.8,62393.0,6.3,358.0,,1.62,13,71.0,-10,137.3
1967-09-28,11.1,150824.0,10.4,463.0,,4.37,43,101.0,-42,134.6
1967-09-29,7.4,201557.0,3.5,593.0,,2.4,50,93.0,-71,131.7
1967-09-30,4.9,196082.0,1.6,632.0,,1.31,43,105.0,-54,131.7
1967-10-01,3.4,77558.0,2.1,523.0,,1.15,20,108.0,-34,139.7
1967-10-02,3.6,70719.0,3.3,412.0,,1.11,13,109.0,-24,135.0
1967-10-03,5.1,54378.0,8.2,376.0,,2.32,17,135.0,-16,131.5
1967-10-04,7.1,128372.0,2.0,440.0,,0.72,10,139.0,-17,129.9
1967-10-05,5.8,78692.0,3.0,386.0,,0.89,17,146.0,-17,125.7
1967-10-06,4.5,63238.0,4.3,373.0,,1.21,17,139.0,-15,129.9
1967-10-07,5.9,37707.0,6.4,357.0,,1.63,17,130.0,-12,125.8
1967-10-08,8.7,46858.0,11.2,385.0,,3.59,20,108.0,-3,121.5
1967-10-09,8.6,101517.0,4.3,466.0,,1.83,30,113.0,-13,122.1
1967-10-10,8.2,252058.0,3.5,597.0,,2.37,43,116.0,-49,127.3
1967-10-11,6.7,201461.0,2.5,572.0,,1.62,23,127.0,-29,136.5
1967-10-12,6.5,181442.0,2.1,589.0,,1.46,30,92.0,-30,135.4
1967-10-13,4.6,156394.0,1.8,549.0,,1.11,20,78.0,-29,130.8
1967-10-14,7.1,130883.0,4.1,522.0,,2.28,27,89.0,-18,127.8
1967-10-15,7.4,85874.0,5.1,531.0,,2.89,17,67.0,-7,122.6
1967-10-16,5.6,141417.0,2.4,549.0,,1.44,13,58.0,-10,118.0
1967-10-17,6.9,186889.0,3.1,527.0,,1.73,23,54.0,-12,117.3
1967-10-18,5.1,225037.0,3.4,508.0,,1.71,17,71.0,-13,113.3
1967-10-19,3.9,89487.0,2.7,438.0,,1.05,10,88.0,-8,119.3
1967-10-20,6.4,60395.0,3.5,405.0,,1.15,7,118.0,-1,131.2
1967-10-21,4.7,71712.0,2.9,389.0,,0.87,0,113.0,0,130.1
1967-10-22,7.1,62756.0,9.9,362.0,,2.59,13,120.0,9,137.3
1967-10-23,5.0,69356.0,7.9,374.0,,2.25,20,143.0,-7,139.4
1967-10-24,5.7,68952.0,6.6,357.0,,1.67,10,132.0,-7,141.3
1967-10-25,4.2,76452.0,3.8,356.0,,0.97,7,161.0,-6,142.1
1967-10-26,4.0,82867.0,9.5,313.0,,1.76,7,177.0,3,148.2
1967-10-27,9.7,112461.0,10.1,369.0,,2.47,23,177.0,-1,161.1
1967-10-28,9.9,92556.0,7.8,460.0,,3.45,37,221.0,-21,177.0
1967-10-29,11.0,87112.0,8.6,532.0,,4.89,37,194.0,-15,163.4
1967-10-30,6.2,121522.0,3.9,514.0,,2.26,23,187.0,-28,159.5
1967-10-31,6.1,43682.0,4.0,474.0,,1.79,13,164.0,-9,148.6
1967-11-01,7.4,41379.0,5.4,423.0,,1.86,7,163.0,-2,140.3
1967-11-02,6.5,46430.0,4.7,367.0,,1.27,23,173.0,-19,140.9
1967-11-03,9.6,82226.0,6.4,403.0,,2.16,33,160.0,-24,137.5
1967-11-04,7.3,102659.0,5.1,412.0,,1.72,20,156.0,-22,130.5
1967-11-05,5.8,85024.0,3.2,462.0,,1.36,23,129.0,-23,121.8
1967-11-06,3.6,74839.0,4.4,405.0,,1.42,10,72.0,-9,119.6
1967-11-07,6.1,75241.0,8.0,385.0,,2.38,7,68.0,3,113.1
1967-11-08,10.7,142724.0,6.2,452.0,,2.6,33,39.0,-12,112.8
1967-11-09,6.5,174400.0,2.7,556.0,,1.62,23,48.0,-25,111.1
1967-11-10,5.0,110629.0,2.0,503.0,,1.02,10,58.0,-12,117.3
1967-11-11,7.7,96643.0,5.0,458.0,,2.21,23,54.0,-2,124.1
1967-11-12,6.9,174335.0,3.6,582.0,,2.42,37,79.0,-24,132.7
1967-11-13,5.6,180756.0,4.8,607.0,,3.33,33,109.0,-18,134.7
1967-11-14,4.4,115610.0,3.4,527.0,,1.83,23,135.0,-11,136.9
1967-11-15,5.0,97158.0,2.9,472.0,,1.28,20,139.0,-14,142.9
1967-11-16,5.4,146522.0,3.0,498.0,,1.47,20,169.0,-11,151.8
1967-11-17,5.0,99194.0,2.4,463.0,,1.07,3,171.0,-7,154.9
1967-11-18,4.6,68195.0,2.5,415.0,,0.77,7,190.0,-3,156.9
1967-11-19,5.0,57724.0,3.8,372.0,,1.04,7,185.0,1,166.7
1967-11-20,3.7,47432.0,5.7,329.0,,1.22,3,164.0,3,166.0
1967-11-21,4.1,41017.0,23.3,301.0,,4.3,10,135.0,17,161.4
1967-11-22,8.4,102976.0,11.9,397.0,,3.56,23,130.0,-4,159.4
1967-11-23,6.9,102424.0,5.8,483.0,,2.63,20,146.0,1,156.6
1967-11-24,8.5,89688.0,3.0,460.0,,1.31,33,153.0,-25,152.6
1967-11-25,5.3,80281.0,2.8,424.0,,1.01,23,181.0,-23,154.7
1967-11-26,5.3,70482.0,3.4,400.0,,1.11,20,154.0,-14,157.9
1967-11-27,8.0,57127.0,5.2,409.0,,1.8,20,149.0,-10,155.0
