,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1970-03-17,8.2,61600.0,6.9,368.0,,1.89,13,41.0,-7,133.7
1970-03-18,5.6,,3.3,423.0,,1.2,17,58.0,-15,133.5
1970-03-19,5.5,62667.0,3.0,422.0,,1.09,13,68.0,-12,130.2
1970-03-20,,22200.0,3.5,320.0,,0.71,10,132.0,-13,141.1
1970-03-21,4.0,,,,,,7,163.0,-12,149.7
1970-03-22,5.5,25727.0,4.5,329.0,,0.94,7,173.0,-5,150.9
1970-03-23,5.8,24333.0,6.2,334.0,,1.16,13,191.0,-6,164.9
1970-03-24,,14000.0,5.9,334.0,,1.32,3,198.0,-1,169.8
1970-03-25,,,,,,,7,201.0,1,167.2
1970-03-26,4.3,,,290.0,,,13,173.0,0,166.4
1970-03-27,9.7,46133.0,20.2,397.0,,7.54,27,163.0,5,159.2
1970-03-28,8.9,48250.0,5.1,444.0,,2.02,33,156.0,-36,153.8
1970-03-29,,,,,,,30,146.0,-37,153.1
1970-03-30,5.8,86091.0,4.3,438.0,,1.65,30,157.0,-30,149.4
1970-03-31,11.1,,10.8,561.0,,6.97,47,143.0,-37,149.3
1970-04-01,9.2,,4.1,484.0,,1.78,13,159.0,-42,160.8
1970-04-02,,19000.0,4.3,436.0,,1.64,17,149.0,-28,167.1
1970-04-03,,,,,,,23,171.0,-23,163.5
1970-04-04,6.3,113278.0,3.7,458.0,,1.55,23,164.0,-12,170.4
1970-04-05,8.1,85500.0,5.3,448.0,,2.11,20,170.0,-5,179.4
1970-04-06,8.5,,2.1,604.0,,1.49,33,163.0,-28,192.9
1970-04-07,,122750.0,1.1,546.0,,0.64,20,174.0,-16,193.4
1970-04-08,,,,,,,27,208.0,-17,203.1
1970-04-09,,212272.0,2.3,639.0,,1.9,30,244.0,-18,218.5
1970-04-10,4.2,114800.0,3.7,476.0,,1.86,7,266.0,-9,224.7
1970-04-11,5.4,,,410.0,,,17,259.0,-14,206.4
1970-04-12,5.2,49889.0,3.9,409.0,,1.32,17,231.0,-7,198.5
1970-04-13,,,,380.0,,,10,200.0,-1,185.3
1970-04-14,4.5,36333.0,3.3,387.0,,0.98,7,176.0,2,173.8
1970-04-15,4.1,30000.0,8.3,354.0,,2.03,13,150.0,2,163.6
1970-04-16,19.3,,,406.0,,,27,130.0,-20,152.2
1970-04-17,17.8,178333.0,2.9,482.0,,1.32,40,116.0,-40,148.0
1970-04-18,6.5,,,413.0,,,27,96.0,-27,141.9
1970-04-19,8.4,110000.0,17.7,417.0,,6.58,33,95.0,-41,135.7
1970-04-20,12.9,171000.0,7.7,473.0,,4.0,33,92.0,-27,131.2
1970-04-21,,,,446.0,,,57,91.0,-86,126.3
1970-04-22,5.3,53857.0,7.6,453.0,,3.22,37,81.0,-75,128.6
1970-04-23,,90000.0,5.8,378.0,,2.27,30,95.0,-52,130.1
1970-04-24,6.8,,,406.0,,,30,127.0,-41,130.1
1970-04-25,6.6,,,447.0,,,33,132.0,-31,134.8
1970-04-26,,,,453.0,,,23,115.0,-29,135.3
1970-04-27,3.5,,,373.0,,,20,125.0,-25,138.0
1970-04-28,4.1,,,338.0,,,13,150.0,-20,148.6
1970-04-29,4.0,,,326.0,,,17,159.0,-19,156.1
1970-04-30,8.2,104545.0,11.5,394.0,,3.71,33,164.0,-24,153.3
1970-05-01,8.2,,,441.0,,,23,167.0,-14,159.5
1970-05-02,6.9,,,488.0,,,23,167.0,-12,160.7
1970-05-03,,,,478.0,,,23,173.0,-4,163.5
1970-05-04,5.6,,,506.0,,,17,169.0,-6,162.3
1970-05-05,6.1,,,466.0,,,23,160.0,-10,167.9
1970-05-06,,,,527.0,,,13,163.0,-11,163.3
1970-05-07,2.6,,,594.0,,,17,139.0,2,162.4
1970-05-08,3.2,,,472.0,,,10,123.0,4,156.7
1970-05-09,4.0,,,402.0,,,10,127.0,-4,154.9
1970-05-10,,,,,,,3,157.0,-3,162.8
1970-05-11,3.0,,,,,,7,187.0,7,176.2
1970-05-12,8.6,,,354.0,,,30,190.0,-7,180.3
1970-05-13,6.9,,,411.0,,,17,201.0,-17,193.1
1970-05-14,7.3,,,381.0,,,27,205.0,-12,196.8
1970-05-15,5.3,,,403.0,,,20,225.0,-18,206.3
1970-05-16,4.6,,,344.0,,,17,228.0,-10,206.0
1970-05-17,8.2,,,380.0,,,23,239.0,-5,197.0
1970-05-18,7.2,,,356.0,,,13,245.0,0,194.6
1970-05-19,7.6,,,341.0,,,17,249.0,3,197.4
1970-05-20,6.2,,,394.0,,,27,207.0,-12,183.9
1970-05-21,5.6,,,407.0,,,20,202.0,-16,174.9
1970-05-22,5.1,,,380.0,,,17,177.0,-10,170.3
1970-05-23,4.5,,,360.0,,,17,150.0,-3,163.7
1970-05-24,6.2,,,400.0,,,17,173.0,-5,162.6
1970-05-25,4.7,,,446.0,,,17,156.0,-10,160.6
1970-05-26,3.9,,,298.0,,,3,177.0,-1,162.8
1970-05-27,8.2,,,326.0,,,27,178.0,-3,155.2
1970-05-28,13.8,,,374.0,,,43,150.0,-51,153.8
1970-05-29,8.6,,,434.0,,,27,167.0,-46,158.5
1970-05-30,,,,,,,23,164.0,-29,163.7
1970-05-31,6.5,,,432.0,,,13,180.0,-16,165.2
1970-06-01,9.4,,,519.0,,,37,144.0,-19,145.6
1970-06-02,9.3,,,639.0,,,23,130.0,-10,141.8
1970-06-03,5.3,,,550.0,,,27,91.0,-18,133.4
1970-06-04,4.4,,,,,,20,89.0,-17,131.7
1970-06-05,5.0,,,394.0,,,17,84.0,-11,132.9
1970-06-06,2.9,,,438.0,,,7,81.0,1,130.0
1970-06-07,5.3,,,370.0,,,17,82.0,8,134.5
1970-06-08,7.7,,,413.0,,,23,86.0,-14,134.2
1970-06-09,7.3,,,,,,13,85.0,-4,138.2
1970-06-10,5.6,,,396.0,,,13,130.0,-8,145.9
1970-06-11,5.3,,,415.0,,,13,173.0,-2,169.5
1970-06-12,4.6,,,348.0,,,13,195.0,0,171.7
1970-06-13,6.7,,,358.0,,,20,217.0,-7,200.3
1970-06-14,5.9,,,346.0,,,17,234.0,-4,207.4
1970-06-15,7.9,,,352.0,,,27,238.0,-12,209.2
1970-06-16,6.0,,,419.0,,,20,217.0,-8,198.6
1970-06-17,9.6,,,433.0,,,27,210.0,2,190.6
1970-06-18,8.3,,,452.0,,,37,190.0,-28,181.8
1970-06-19,4.8,,,434.0,,,20,149.0,-25,175.1
1970-06-20,7.2,,,405.0,,,33,140.0,-46,163.3
1970-06-21,6.7,,,359.0,,,30,136.0,-45,160.6
1970-06-22,5.5,,,341.0,,,10,136.0,-9,150.1
1970-06-23,6.1,,,327.0,,,10,123.0,-4,143.7
1970-06-24,7.0,,,314.0,,,13,144.0,10,142.3
1970-06-25,6.7,,,319.0,,,13,178.0,-8,149.3
1970-06-26,7.5,,,408.0,,,27,180.0,-6,151.4
1970-06-27,,,,529.0,,,37,161.0,-27,160.0
1970-06-28,3.3,,,,,,17,160.0,-28,160.5
1970-06-29,3.5,,,438.0,,,17,176.0,-16,168.0
1970-06-30,5.6,,,398.0,,,13,180.0,-9,174.8
1970-07-01,9.2,,,448.0,,,23,194.0,-6,179.9
1970-07-02,8.9,,,476.0,,,23,217.0,-6,189.0
1970-07-03,7.3,,,466.0,,,30,219.0,-21,194.6
1970-07-04,6.7,,,618.0,,,27,225.0,-38,195.0
1970-07-05,6.2,,,526.0,,,30,234.0,-19,191.0
1970-07-06,8.0,,,457.0,,,27,228.0,-18,186.4
1970-07-07,3.4,,,,,,10,177.0,-11,166.3
1970-07-08,5.4,,,325.0,,,17,163.0,-14,160.4
1970-07-09,18.6,,,451.0,,,60,147.0,-39,148.4
1970-07-10,9.6,,,466.0,,,37,127.0,-34,143.8
1970-07-11,6.7,,,474.0,,,23,115.0,-26,137.7
1970-07-12,7.1,,,449.0,,,30,105.0,-17,135.4
1970-07-13,5.8,,,448.0,,,23,112.0,-12,130.7
1970-07-14,5.1,,,474.0,,,23,96.0,-10,126.3
1970-07-15,4.4,,,436.0,,,13,86.0,-7,121.9
1970-07-16,4.3,,,421.0,,,13,86.0,-4,121.4
1970-07-17,6.7,,,354.0,,,17,84.0,0,125.9
1970-07-18,4.4,,,374.0,,,13,79.0,-4,131.0
1970-07-19,3.3,,,365.0,,,13,130.0,-1,135.8
1970-07-20,,,,332.0,,,13,130.0,2,136.4
1970-07-21,,,,430.0,,,40,170.0,-12,150.6
1970-07-22,,,,560.0,,,27,173.0,-14,163.8
1970-07-23,10.9,,,497.0,,,20,150.0,-12,158.7
1970-07-24,9.1,,,451.0,,,37,156.0,-19,164.0
1970-07-25,11.8,,,791.0,,,60,173.0,-69,169.0
1970-07-26,4.7,,,499.0,,,33,195.0,-52,176.3
1970-07-27,4.9,,,480.0,,,27,217.0,-33,185.9
1970-07-28,6.2,,,438.0,,,10,207.0,-21,182.1
1970-07-29,9.6,,,575.0,,,47,217.0,-50,161.0
1970-07-30,5.4,,,556.0,,,17,173.0,-34,156.1
1970-07-31,4.9,,,414.0,,,27,153.0,-32,141.5
1970-08-01,3.1,,,392.0,,,10,109.0,-14,134.0
1970-08-02,6.1,,,369.0,,,13,96.0,-3,128.5
1970-08-03,6.5,,,398.0,,,10,91.0,4,127.9
1970-08-04,4.5,,,385.0,,,10,84.0,2,127.4
1970-08-05,4.1,,,299.0,,,7,92.0,4,128.4
1970-08-06,8.0,,,334.0,,,17,96.0,11,128.0
1970-08-07,11.2,,,409.0,,,23,102.0,5,128.2
1970-08-08,11.0,,,487.0,,,37,116.0,-35,131.8
1970-08-09,4.2,,,583.0,,,30,108.0,-31,138.3
1970-08-10,4.6,,,539.0,,,20,101.0,-17,137.3
1970-08-11,4.5,,,497.0,,,23,106.0,-13,127.2
1970-08-12,4.8,,,465.0,,,20,103.0,-16,136.9
1970-08-13,4.3,,,411.0,,,17,130.0,-15,149.7
1970-08-14,4.9,,,347.0,,,10,133.0,-10,167.0
1970-08-15,6.4,,,362.0,,,17,153.0,-6,169.1
1970-08-16,7.7,,,385.0,,,20,142.0,0,162.5
1970-08-17,14.5,,,539.0,,,63,140.0,-112,151.6
1970-08-18,7.7,,,508.0,,,43,153.0,-83,149.0
1970-08-19,5.4,,,515.0,,,27,160.0,-49,145.4
1970-08-20,6.7,,,384.0,,,10,166.0,-32,148.6
1970-08-21,5.5,,,354.0,,,13,166.0,-24,142.8
1970-08-22,5.7,,,383.0,,,17,153.0,-21,141.7
1970-08-23,5.0,,,358.0,,,20,143.0,-23,146.2
1970-08-24,5.7,,,346.0,,,10,164.0,-17,140.2
1970-08-25,,,,193.0,,,20,161.0,-26,136.5
1970-08-26,6.0,,,440.0,,,30,154.0,-35,135.7
1970-08-27,6.1,,,434.0,,,27,129.0,-26,137.2
1970-08-28,7.0,,,400.0,,,27,143.0,-20,141.6
1970-08-29,5.0,,,376.0,,,23,161.0,-27,148.7
1970-08-30,4.8,,,360.0,,,13,170.0,-15,149.0
1970-08-31,7.6,,,348.0,,,27,157.0,-19,154.5
1970-09-01,7.7,,,417.0,,,33,139.0,-22,154.1
1970-09-02,7.1,,,515.0,,,30,147.0,-24,156.7
1970-09-03,6.3,,,467.0,,,27,156.0,-21,163.2
1970-09-04,8.3,,,610.0,,,27,163.0,-15,163.4
1970-09-05,4.1,,,593.0,,,20,170.0,-14,162.3
1970-09-06,3.9,,,469.0,,,13,188.0,-9,161.5
1970-09-07,4.8,,,410.0,,,13,193.0,-4,164.4
1970-09-08,7.7,,,424.0,,,17,177.0,-5,156.9
1970-09-09,6.7,,,475.0,,,13,164.0,-7,157.2
1970-09-10,5.5,,,,,,13,146.0,-14,143.9
1970-09-11,,,,364.0,,,3,116.0,-4,134.4
1970-09-12,5.4,,,359.0,,,13,108.0,1,126.1
1970-09-13,9.2,,,413.0,,,37,103.0,-27,120.1
1970-09-14,6.8,,,534.0,,,33,108.0,-32,121.9
1970-09-15,5.5,,,494.0,,,23,106.0,-27,118.0
1970-09-16,4.6,,,414.0,,,20,96.0,-16,118.4
1970-09-17,5.4,,,408.0,,,20,92.0,-14,116.9
1970-09-18,5.9,,,430.0,,,23,106.0,-14,120.7
1970-09-19,7.5,,,486.0,,,30,139.0,-22,134.7
1970-09-20,5.8,,,508.0,,,30,161.0,-17,146.9
1970-09-21,6.2,,,462.0,,,37,183.0,-25,149.4
1970-09-22,4.8,,,426.0,,,27,154.0,-18,155.2
1970-09-23,4.7,,,388.0,,,17,147.0,-14,161.6
1970-09-24,5.3,,,355.0,,,17,183.0,-12,156.0
1970-09-25,5.0,,,338.0,,,17,161.0,-7,155.8
1970-09-26,3.8,,,346.0,,,17,152.0,2,155.9
1970-09-27,8.1,,,406.0,,,33,123.0,-20,145.0
1970-09-28,7.9,,,472.0,,,13,120.0,-11,144.5
1970-09-29,8.4,,,351.0,,,10,115.0,4,138.7
1970-09-30,9.7,,,430.0,,,20,109.0,11,134.7
1970-10-01,6.6,,,436.0,,,23,89.0,-1,128.7
1970-10-02,7.9,,,493.0,,,23,81.0,-2,125.4
1970-10-03,7.2,,,532.0,,,27,61.0,-3,126.0
1970-10-04,6.7,,,680.0,,,37,78.0,-19,137.3
1970-10-05,,,,564.0,,,20,106.0,-10,134.5
1970-10-06,4.2,,,473.0,,,17,75.0,-6,128.0
1970-10-07,3.8,,,417.0,,,7,102.0,0,133.3
1970-10-08,3.8,,,357.0,,,3,108.0,2,142.0
1970-10-09,4.1,,,344.0,,,3,110.0,1,144.9
1970-10-10,6.3,,,305.0,,,17,112.0,-5,147.6
1970-10-11,8.4,,,318.0,,,30,106.0,-37,142.8
1970-10-12,11.5,,,353.0,,,23,113.0,-32,135.4
1970-10-13,7.9,,,407.0,,,20,119.0,-13,131.8
1970-10-14,,,,352.0,,,17,123.0,-17,134.9
1970-10-15,4.5,,,313.0,,,10,123.0,-8,140.2
1970-10-16,11.2,,,480.0,,,33,133.0,-35,134.0
1970-10-17,19.3,,,442.0,,,40,119.0,-78,131.5
1970-10-18,7.6,,,412.0,,,40,108.0,-69,138.5
1970-10-19,,,,396.0,,,23,118.0,-39,139.0
1970-10-20,2.6,,,365.0,,,17,99.0,-29,137.2
1970-10-21,3.4,,,327.0,,,3,98.0,-13,136.5
1970-10-22,7.7,,,326.0,,,30,103.0,-35,135.0
1970-10-23,13.6,,,333.0,,,40,126.0,-54,149.0
1970-10-24,,,,422.0,,,27,142.0,-36,161.2
1970-10-25,3.2,,,376.0,,,17,157.0,-17,168.6
1970-10-26,3.2,,,342.0,,,10,166.0,-11,187.1
1970-10-27,5.7,,,327.0,,,10,201.0,2,191.8
1970-10-28,,,,413.0,,,27,185.0,-10,190.3
1970-10-29,,,,443.0,,,27,197.0,-17,189.0
1970-10-30,,,,606.0,,,20,178.0,-19,175.2
1970-10-31,,,,492.0,,,10,166.0,-12,168.6
1970-11-01,3.8,,,,,,3,122.0,-4,163.3
1970-11-02,,,,400.0,,,10,116.0,-2,159.1
1970-11-03,5.3,,,388.0,,,20,113.0,-10,153.2
1970-11-04,6.7,,,389.0,,,17,110.0,-12,148.3
1970-11-05,6.0,,,380.0,,,23,95.0,-5,147.5
1970-11-06,8.1,,,381.0,,,27,126.0,-25,149.8
1970-11-07,,,,588.0,,,50,122.0,-65,150.6
1970-11-08,4.8,,,,,,17,98.0,-45,141.1
1970-11-09,4.9,,,545.0,,,20,109.0,-30,141.9
1970-11-10,6.4,,,582.0,,,30,110.0,-33,147.8
1970-11-11,,,,,,,33,137.0,-36,155.6
1970-11-12,4.1,,,517.0,,,20,126.0,-28,165.1
1970-11-13,4.8,,,423.0,,,20,149.0,-28,179.1
1970-11-14,4.9,,,395.0,,,17,166.0,-21,186.4
1970-11-15,4.5,,,342.0,,,10,177.0,-8,200.0
1970-11-16,,,,337.0,,,13,188.0,5,193.5
1970-11-17,4.0,,,323.0,,,13,191.0,1,184.1
1970-11-18,10.9,,,374.0,,,27,191.0,-4,193.1
1970-11-19,12.5,,,372.0,,,23,187.0,-53,185.5
1970-11-20,11.1,,,,,,7,181.0,-15,173.7
1970-11-21,,182666.0,7.5,480.0,,3.45,37,169.0,-52,163.3
1970-11-22,8.2,49400.0,14.4,471.0,,6.42,33,149.0,-50,154.2
1970-11-23,9.3,,,423.0,,,37,136.0,-52,142.4
1970-11-24,9.5,129071.0,8.6,435.0,,3.29,27,109.0,-27,133.9
1970-11-25,10.0,182333.0,6.8,513.0,,3.62,27,88.0,-14,127.9
1970-11-26,4.5,111714.0,2.3,532.0,,1.36,20,92.0,-11,129.3
1970-11-27,3.8,90143.0,1.8,539.0,,1.12,23,105.0,-10,135.1
1970-11-28,3.4,,,475.0,,,20,126.0,-11,148.9
1970-11-29,4.2,55000.0,3.5,446.0,,1.29,7,110.0,-1,148.4
1970-11-30,,,,,,,3,146.0,2,152.5
1970-12-01,4.2,,,308.0,,,3,129.0,6,146.4
1970-12-02,7.0,36818.0,8.4,314.0,,1.74,10,110.0,9,148.4
1970-12-03,4.9,,,347.0,,,10,110.0,3,148.1
1970-12-04,4.2,,,361.0,,,10,108.0,2,154.0
1970-12-05,4.6,71666.0,11.5,338.0,,2.6,17,125.0,-8,161.9
1970-12-06,6.0,,,333.0,,,17,127.0,-14,167.5
1970-12-07,8.4,,,338.0,,,20,129.0,-8,166.5
1970-12-08,9.1,,,503.0,,,30,142.0,-30,167.3
1970-12-09,5.4,65500.0,3.2,471.0,,1.44,17,136.0,-14,171.5
1970-12-10,4.2,,,,,,7,156.0,-8,170.9
1970-12-11,4.4,,,340.0,,,3,170.0,0,172.6
1970-12-12,5.1,27750.0,5.5,316.0,,1.1,7,156.0,0,178.4
1970-12-13,5.5,47500.0,3.8,338.0,,0.77,10,127.0,1,164.3
1970-12-14,,113923.0,10.4,566.0,,7.74,50,120.0,-75,154.6
1970-12-15,4.2,73000.0,2.1,516.0,,1.1,27,119.0,-67,154.1
1970-12-16,4.4,,,,,,10,96.0,-44,146.7
1970-12-17,4.7,,,,,,7,89.0,-31,146.8
1970-12-18,5.7,,,372.0,,,7,112.0,-19,151.6
1970-12-19,8.4,35600.0,21.9,339.0,,4.59,20,135.0,-3,152.4
1970-12-20,7.4,22000.0,4.8,307.0,,0.96,17,147.0,-24,155.6
1970-12-21,5.4,,,336.0,,,10,143.0,-20,146.3
1970-12-22,4.2,19909.0,9.7,311.0,,1.9,13,137.0,-17,136.8
1970-12-23,4.5,39800.0,8.6,343.0,,1.86,17,120.0,-12,132.1
1970-12-24,7.2,,,,,,23,93.0,-28,124.4
1970-12-25,6.7,,,,,,10,106.0,-18,124.0
1970-12-26,6.2,,,,,,10,91.0,-14,122.3
1970-12-27,7.1,35500.0,4.2,410.0,,1.48,17,75.0,-12,119.8
1970-12-28,,12167.0,5.0,380.0,,1.34,30,71.0,-31,117.3
1970-12-29,7.6,,,371.0,,,23,84.0,-26,123.4
1970-12-30,8.1,133000.0,3.8,446.0,,1.6,23,105.0,-24,129.0
1970-12-31,6.5,,,439.0,,,7,96.0,-11,133.3
1971-01-01,6.4,24000.0,9.8,408.0,,2.58,13,96.0,-8,130.5
1971-01-02,7.6,235375.0,4.4,573.0,,2.54,33,95.0,-6,134.8
1971-01-03,6.8,171200.0,2.8,628.0,,2.33,43,92.0,-21,134.7
1971-01-04,5.7,118077.0,2.0,607.0,,1.44,30,98.0,-21,140.2
1971-01-05,4.2,120800.0,2.0,543.0,,1.16,23,89.0,-16,146.1
1971-01-06,5.0,,,519.0,,,13,91.0,-16,146.9
1971-01-07,2.0,,,,,,3,95.0,-11,150.2
1971-01-08,2.1,,,301.0,,,0,112.0,-4,149.1
1971-01-09,3.3,17400.0,6.7,299.0,,1.2,0,126.0,4,152.8
1971-01-10,5.7,30154.0,10.4,311.0,,1.81,13,113.0,5,152.1
1971-01-11,,,,357.0,,,17,108.0,-6,149.0
1971-01-12,3.2,26750.0,2.2,336.0,,0.5,7,129.0,-5,150.5
1971-01-13,12.2,31857.0,6.8,367.0,,1.67,17,116.0,7,148.1
1971-01-14,11.0,,,,,,20,110.0,-13,153.9
1971-01-15,,28250.0,4.0,334.0,,0.89,20,91.0,-20,153.7
1971-01-16,5.8,42400.0,6.1,336.0,,1.37,17,95.0,-10,156.4
1971-01-17,6.4,26125.0,7.2,338.0,,1.63,17,108.0,-2,155.3
1971-01-18,11.9,100500.0,19.8,462.0,,5.2,27,144.0,-4,160.3
1971-01-19,6.9,,,598.0,,,27,154.0,-15,165.8
1971-01-20,,201381.0,2.2,707.0,,2.12,40,170.0,-28,169.2
1971-01-21,3.3,137778.0,1.5,656.0,,1.3,27,185.0,-18,178.7
1971-01-22,3.9,70667.0,2.7,514.0,,1.32,20,177.0,-10,180.6
1971-01-23,4.6,,,464.0,,,17,170.0,-14,182.9
1971-01-24,5.2,,,434.0,,,23,170.0,-9,177.0
1971-01-25,,,,442.0,,,20,159.0,-16,168.6
1971-01-26,4.6,,,360.0,,,3,154.0,-3,164.9
1971-01-27,10.4,124000.0,5.2,492.0,,2.33,40,171.0,-41,166.7
1971-01-28,6.6,98667.0,4.2,450.0,,1.71,47,154.0,-69,166.2
1971-01-29,6.6,27200.0,12.1,380.0,,3.25,27,153.0,-40,160.7
1971-01-30,7.3,228333.0,5.3,538.0,,3.51,37,135.0,-30,163.0
1971-01-31,6.8,197650.0,3.3,578.0,,2.2,30,146.0,-22,170.1
1971-02-01,5.3,205500.0,4.7,638.0,,3.34,30,127.0,-23,165.6
1971-02-02,3.4,72167.0,1.4,518.0,,0.77,20,120.0,-22,160.5
1971-02-03,,97000.0,3.1,429.0,,1.29,10,115.0,-12,154.7
1971-02-04,3.4,17600.0,9.7,381.0,,2.79,10,113.0,-7,148.6
1971-02-05,6.7,25545.0,3.9,344.0,,0.89,10,103.0,-1,144.7
1971-02-06,6.2,37667.0,4.3,335.0,,0.94,17,110.0,-10,143.7
1971-02-07,4.8,,,367.0,,,17,116.0,-1,133.4
1971-02-08,,68667.0,9.2,453.0,,3.3,23,91.0,-1,123.2
1971-02-09,7.1,,,499.0,,,23,64.0,-6,110.4
1971-02-10,6.0,,,455.0,,,20,57.0,-12,109.5
1971-02-11,6.4,,,402.0,,,13,88.0,-15,109.7
1971-02-12,,105000.0,3.2,442.0,,1.54,17,81.0,-4,110.5
1971-02-13,,73500.0,2.9,442.0,,1.05,7,92.0,-6,113.2
1971-02-14,8.1,,,,,,27,91.0,-10,114.8
1971-02-15,8.3,,,532.0,,,40,98.0,-27,117.1
1971-02-16,5.7,167500.0,3.5,620.0,,2.42,37,98.0,-38,129.8
1971-02-17,,,,569.0,,,27,101.0,-30,132.6
1971-02-18,4.8,101000.0,1.4,504.0,,0.71,27,115.0,-27,130.4
1971-02-19,5.2,107667.0,2.3,510.0,,1.19,20,136.0,-24,138.5
1971-02-20,4.7,,,428.0,,,20,137.0,-19,136.2
1971-02-21,4.5,12000.0,2.7,390.0,,0.8,17,143.0,-24,136.1
1971-02-22,,,,302.0,,,7,147.0,-12,143.6
1971-02-23,9.0,25421.0,14.3,326.0,,3.14,23,144.0,-10,143.2
1971-02-24,9.3,63000.0,9.7,411.0,,2.27,23,143.0,-22,147.5
1971-02-25,11.7,332999.0,7.8,584.0,,5.6,47,139.0,-43,146.4
1971-02-26,,195318.0,2.5,615.0,,1.9,37,123.0,-45,143.2
1971-02-27,,104500.0,1.9,538.0,,1.19,23,120.0,-27,140.0
1971-02-28,4.0,134000.0,2.2,484.0,,1.01,13,119.0,-23,136.6
1971-03-01,4.4,75778.0,2.3,439.0,,0.96,13,118.0,-12,129.2
1971-03-02,6.2,32500.0,6.2,350.0,,1.35,10,132.0,-6,125.8
1971-03-03,,69700.0,4.2,393.0,,1.32,20,119.0,-9,121.7
1971-03-04,4.9,73000.0,3.2,456.0,,1.35,27,102.0,-23,116.0
1971-03-05,4.7,23200.0,2.9,340.0,,0.68,13,89.0,-14,113.7
1971-03-06,3.9,21941.0,3.1,333.0,,0.68,10,74.0,-10,109.1
1971-03-07,4.0,,,313.0,,,10,68.0,-5,105.2
1971-03-08,,79150.0,11.1,370.0,,2.84,30,62.0,-1,104.0
1971-03-09,7.8,110750.0,3.7,455.0,,1.58,17,52.0,-6,104.5
1971-03-10,6.7,67000.0,2.5,492.0,,1.09,30,58.0,-7,107.0
1971-03-11,6.1,94357.0,3.3,461.0,,1.38,17,69.0,-3,109.5
1971-03-12,,98000.0,3.9,423.0,,1.7,27,96.0,-13,115.3
1971-03-13,8.1,235250.0,5.6,578.0,,3.82,47,108.0,-39,112.5
1971-03-14,6.4,205571.0,2.5,642.0,,2.06,40,101.0,-41,111.7
1971-03-15,4.3,,,617.0,,,33,102.0,-36,110.3
1971-03-16,3.9,124864.0,2.2,535.0,,1.28,27,112.0,-25,114.5
1971-03-17,3.7,97600.0,2.7,466.0,,1.03,23,112.0,-25,116.1
1971-03-18,,65990.0,3.4,422.0,0.054,1.29,17,108.0,-21,114.2
1971-03-19,5.0,102684.0,6.6,407.0,0.05,2.35,27,91.0,-22,109.1
1971-03-20,5.0,61159.0,4.4,416.0,0.014,1.37,23,75.0,-32,106.3
1971-03-21,,74704.0,3.7,367.0,0.03,1.0,7,82.0,-16,112.6
1971-03-22,4.3,25207.0,6.1,326.0,0.022,1.21,7,78.0,-10,112.4
1971-03-23,5.7,76769.0,15.6,343.0,0.042,3.64,7,72.0,6,108.2
1971-03-24,8.4,189647.0,9.1,446.0,0.039,3.4,27,72.0,-7,107.8
1971-03-25,5.7,234052.0,4.5,534.0,0.043,2.62,27,68.0,-14,108.3
1971-03-26,6.2,243128.0,6.3,504.0,0.047,3.29,27,71.0,-16,107.8
1971-03-27,3.6,99330.0,3.4,489.0,0.045,1.68,23,78.0,-12,108.5
1971-03-28,3.3,56778.0,4.2,399.0,0.056,1.42,3,74.0,-5,106.2
1971-03-29,3.0,37889.0,5.8,350.0,0.036,1.38,3,69.0,0,103.4
1971-03-30,6.9,49984.0,13.2,329.0,0.059,3.18,20,76.0,-5,100.9
1971-03-31,9.2,218007.0,10.4,452.0,0.044,4.01,37,76.0,-33,102.9
1971-04-01,4.5,110759.0,3.1,491.0,0.041,1.52,23,82.0,-30,100.5
1971-04-02,5.1,48327.0,5.6,387.0,0.04,1.67,17,81.0,-20,107.6
1971-04-03,5.4,117581.0,10.6,376.0,0.058,3.57,30,84.0,-21,109.0
1971-04-04,11.8,190610.0,9.8,459.0,0.051,4.38,37,79.0,-27,107.7
1971-04-05,5.4,198884.0,4.1,486.0,0.061,2.09,23,88.0,-25,108.3
1971-04-06,4.9,117142.0,4.4,469.0,0.044,1.96,27,82.0,-23,107.3
1971-04-07,4.0,103918.0,4.7,447.0,0.049,1.95,13,84.0,-13,113.2
1971-04-08,4.2,42700.0,9.5,361.0,0.04,2.45,13,86.0,-12,110.1
1971-04-09,13.7,251357.0,23.1,456.0,0.048,8.26,50,67.0,-54,108.9
1971-04-10,6.1,213965.0,3.5,583.0,0.042,2.42,40,76.0,-52,109.8
1971-04-11,5.7,170003.0,3.8,563.0,0.045,2.48,37,72.0,-44,124.1
1971-04-12,3.9,154298.0,1.8,534.0,0.036,0.99,23,120.0,-33,129.7
1971-04-13,4.3,91969.0,3.1,447.0,0.043,1.26,20,146.0,-27,139.6
1971-04-14,9.3,115060.0,10.3,436.0,0.038,4.0,37,177.0,-33,141.0
1971-04-15,8.7,275327.0,9.1,466.0,0.048,4.06,40,174.0,-82,140.0
1971-04-16,4.9,183003.0,3.6,532.0,0.032,2.0,30,154.0,-51,139.6
1971-04-17,4.0,108160.0,3.8,472.0,0.042,1.67,17,144.0,-33,139.9
1971-04-18,4.5,86838.0,7.6,410.0,0.034,2.45,23,144.0,-19,137.2
